acc_D,acc_G,loss_D,loss_G
0.109375,1.0,0.8149974346160889,0.5408914089202881
0.09375,1.0,0.8104681968688965,0.5654741525650024
0.078125,1.0,0.8266045451164246,0.5401685237884521
0.125,1.0,0.8189536333084106,0.5452009439468384
0.078125,1.0,0.8277492523193359,0.5437324643135071
0.0625,1.0,0.8309678435325623,0.5435728430747986
0.078125,1.0,0.8241052627563477,0.5435805320739746
0.09375,1.0,0.7997757792472839,0.5436204671859741
0.078125,1.0,0.8141690492630005,0.5449255108833313
0.078125,1.0,0.8273894786834717,0.5446701049804688
0.125,1.0,0.811143159866333,0.539718508720398
0.09375,1.0,0.830557644367218,0.5525294542312622
0.109375,1.0,0.8172405958175659,0.5529766082763672
0.125,1.0,0.8247528076171875,0.5597871541976929
0.0625,1.0,0.8227666616439819,0.5532807111740112
0.078125,1.0,0.8118993043899536,0.5541653037071228
0.125,1.0,0.8221573829650879,0.5526211261749268
0.078125,1.0,0.8145634531974792,0.5570470094680786
0.046875,1.0,0.827908992767334,0.547199547290802
0.0625,1.0,0.8182222843170166,0.548794686794281
0.0625,1.0,0.8290266990661621,0.5584320425987244
0.15625,1.0,0.8071111440658569,0.5439577102661133
0.078125,1.0,0.8274611830711365,0.5468533039093018
0.140625,1.0,0.8109792470932007,0.5426630973815918
0.078125,1.0,0.8161627054214478,0.540640115737915
0.125,1.0,0.8084131479263306,0.5424420833587646
0.109375,1.0,0.8165914416313171,0.5462267398834229
0.078125,1.0,0.8283986449241638,0.548194408416748
0.03125,1.0,0.8317292928695679,0.5500967502593994
0.046875,1.0,0.8231908082962036,0.5493630170822144
0.09375,1.0,0.8197495937347412,0.5504826307296753
0.140625,1.0,0.8152069449424744,0.5481818914413452
0.15625,1.0,0.8074110746383667,0.5501060485839844
0.09375,1.0,0.8117935061454773,0.5505029559135437
0.109375,1.0,0.8295992612838745,0.5535630583763123
0.1875,1.0,0.7970155477523804,0.5534583330154419
0.09375,1.0,0.8141552805900574,0.5536421537399292
0.109375,1.0,0.8078694343566895,0.5463801622390747
0.125,1.0,0.81410813331604,0.5467337369918823
0.015625,1.0,0.8122087717056274,0.5450319051742554
0.046875,1.0,0.8307843208312988,0.5447362661361694
0.078125,1.0,0.8208382725715637,0.5504997372627258
0.046875,1.0,0.8350141048431396,0.5499540567398071
0.03125,1.0,0.8403857350349426,0.547329843044281
0.015625,1.0,0.8296856880187988,0.5507312417030334
0.078125,1.0,0.82126784324646,0.5471960306167603
0.140625,1.0,0.8146035671234131,0.5446211099624634
0.109375,1.0,0.7981606721878052,0.5508226156234741
0.140625,1.0,0.8226041793823242,0.5454727411270142
0.109375,1.0,0.8279223442077637,0.5471746921539307
0.078125,1.0,0.8132697343826294,0.5487555265426636
0.078125,0.96875,0.8083380460739136,0.5599386692047119
0.125,1.0,0.8148676753044128,0.5531777143478394
0.09375,1.0,0.816388726234436,0.5521799325942993
0.015625,1.0,0.8171639442443848,0.5608768463134766
0.09375,1.0,0.804815411567688,0.546815037727356
0.078125,1.0,0.8068426251411438,0.5525134801864624
0.109375,1.0,0.8313025832176208,0.5677699446678162
0.125,1.0,0.8001909255981445,0.5495730638504028
0.125,1.0,0.8160189390182495,0.5494979619979858
0.078125,1.0,0.810937762260437,0.5547894835472107
0.078125,1.0,0.8155802488327026,0.5584030747413635
0.078125,1.0,0.8155471086502075,0.5568957328796387
0.078125,1.0,0.809941291809082,0.5544134974479675
0.09375,1.0,0.8130843043327332,0.5561729669570923
0.109375,1.0,0.816933810710907,0.5555021166801453
0.09375,1.0,0.8042749166488647,0.5483104586601257
0.15625,1.0,0.8070246577262878,0.5662317276000977
0.109375,1.0,0.8027113676071167,0.5505813360214233
0.125,1.0,0.8095875978469849,0.5503252744674683
0.109375,1.0,0.8136013150215149,0.5557228922843933
0.03125,1.0,0.8229113221168518,0.5558441281318665
0.140625,1.0,0.7993158102035522,0.5598194003105164
0.078125,1.0,0.8101943135261536,0.5523492693901062
0.09375,1.0,0.8129002451896667,0.576144814491272
0.109375,1.0,0.8048402667045593,0.5581220388412476
0.0625,1.0,0.8126591444015503,0.5567631721496582
0.09375,1.0,0.813870906829834,0.5542619824409485
0.109375,1.0,0.8166320323944092,0.5545769929885864
0.125,1.0,0.803363561630249,0.5571328401565552
0.09375,1.0,0.813532829284668,0.5621645450592041
0.09375,1.0,0.8092867136001587,0.5610538125038147
0.078125,1.0,0.807537317276001,0.5599644780158997
0.109375,1.0,0.8062599301338196,0.5568354725837708
0.078125,1.0,0.8111889958381653,0.5623933672904968
0.109375,1.0,0.7995874881744385,0.5565887689590454
0.171875,1.0,0.7942186594009399,0.5577124357223511
0.078125,1.0,0.8074473142623901,0.5590282678604126
0.078125,1.0,0.8141210675239563,0.5601381659507751
0.078125,1.0,0.801486611366272,0.5576759576797485
0.078125,1.0,0.8020840883255005,0.562000036239624
0.0625,1.0,0.8012644052505493,0.5624496936798096
0.078125,1.0,0.8097015619277954,0.5631386041641235
0.125,1.0,0.8083599805831909,0.5577701330184937
0.09375,1.0,0.8101464509963989,0.5622546672821045
0.03125,1.0,0.8064242601394653,0.5594536066055298
0.109375,1.0,0.7977707386016846,0.5559004545211792
0.109375,1.0,0.8083022832870483,0.5599725246429443
0.109375,1.0,0.7967965602874756,0.5584363341331482
0.09375,1.0,0.8092038631439209,0.5593979358673096
0.140625,1.0,0.8082098960876465,0.5615552663803101
0.0625,1.0,0.8183584809303284,0.5564193725585938
0.171875,1.0,0.7947373986244202,0.5634931921958923
0.03125,1.0,0.8063592910766602,0.5605583190917969
0.109375,1.0,0.8065708875656128,0.55936199426651
0.09375,1.0,0.8004494309425354,0.562485933303833
0.09375,1.0,0.8174933195114136,0.5572238564491272
0.09375,1.0,0.8080878257751465,0.5617256164550781
0.078125,1.0,0.8081703186035156,0.5569748282432556
0.1875,1.0,0.7903776168823242,0.5548040866851807
0.109375,1.0,0.8155046701431274,0.561471164226532
0.109375,1.0,0.8033343553543091,0.5590767860412598
0.0625,1.0,0.8119302988052368,0.5601619482040405
0.125,1.0,0.7977041006088257,0.5593651533126831
0.234375,1.0,0.7934059500694275,0.5564441680908203
0.140625,1.0,0.8099335432052612,0.5581915378570557
0.125,1.0,0.8071014881134033,0.5767039060592651
0.046875,1.0,0.8086413741111755,0.5580631494522095
0.03125,1.0,0.8059648275375366,0.5625876188278198
0.0625,1.0,0.8008648157119751,0.5616641044616699
0.109375,1.0,0.8055722117424011,0.5684534311294556
0.078125,1.0,0.8005179166793823,0.5622050166130066
0.0625,1.0,0.8210781812667847,0.5595360994338989
0.09375,1.0,0.8055298328399658,0.5580334067344666
0.09375,1.0,0.8065203428268433,0.5568002462387085
0.09375,1.0,0.8069459199905396,0.5600358247756958
0.109375,1.0,0.8144736886024475,0.558090090751648
0.125,1.0,0.7942703366279602,0.5602457523345947
0.046875,1.0,0.7996058464050293,0.5579758286476135
0.03125,1.0,0.8126265406608582,0.5584777593612671
0.09375,1.0,0.8110225796699524,0.5595448017120361
0.078125,1.0,0.8110816478729248,0.5558661222457886
0.140625,1.0,0.8012323379516602,0.5569604635238647
0.171875,1.0,0.7975860834121704,0.558474063873291
0.15625,1.0,0.8026720285415649,0.5585203170776367
0.125,1.0,0.8080629110336304,0.5576086044311523
0.078125,1.0,0.8170580267906189,0.5566748380661011
0.140625,1.0,0.7994132041931152,0.5594968795776367
0.078125,1.0,0.8078624606132507,0.5608475208282471
0.109375,1.0,0.7949007749557495,0.5559455156326294
0.09375,1.0,0.8121532797813416,0.5562379956245422
0.15625,1.0,0.7998749613761902,0.5616558790206909
0.09375,1.0,0.8047863245010376,0.5777713656425476
0.0625,1.0,0.8174611330032349,0.5559366941452026
0.09375,1.0,0.8197144269943237,0.5556273460388184
0.046875,1.0,0.818435788154602,0.5582215189933777
0.046875,1.0,0.8065564632415771,0.5756311416625977
0.046875,1.0,0.8152884244918823,0.5599616765975952
0.109375,1.0,0.8098912835121155,0.5566732883453369
0.03125,1.0,0.8242741823196411,0.5609670877456665
0.140625,1.0,0.7980499267578125,0.5578410625457764
0.109375,1.0,0.8028057813644409,0.5555652379989624
0.078125,1.0,0.8027746677398682,0.5588705539703369
0.078125,1.0,0.798803448677063,0.560224175453186
0.125,1.0,0.8050185441970825,0.556308388710022
0.078125,1.0,0.8085366487503052,0.5566264390945435
0.140625,1.0,0.8068016171455383,0.5591766834259033
0.03125,1.0,0.8195596933364868,0.557062029838562
0.109375,1.0,0.8051484227180481,0.5572125911712646
0.125,1.0,0.7931162118911743,0.5605868101119995
0.078125,1.0,0.8088022470474243,0.5571827292442322
0.09375,1.0,0.8172325491905212,0.5630934238433838
0.125,1.0,0.7919034957885742,0.5632765889167786
0.125,1.0,0.7996482849121094,0.5663493275642395
0.09375,1.0,0.8035781979560852,0.5610403418540955
0.09375,1.0,0.8036638498306274,0.5616492033004761
0.046875,1.0,0.8074057102203369,0.5664267539978027
0.09375,1.0,0.796729564666748,0.5623987913131714
0.046875,1.0,0.8009616136550903,0.5648291707038879
0.03125,1.0,0.820686936378479,0.5685545206069946
0.078125,1.0,0.7951936721801758,0.5627460479736328
0.078125,1.0,0.8035199642181396,0.562052845954895
0.109375,1.0,0.7976760864257812,0.5656472444534302
0.078125,1.0,0.8151041269302368,0.567207932472229
0.078125,1.0,0.815492570400238,0.5624001622200012
0.109375,1.0,0.795307993888855,0.5645456910133362
0.09375,1.0,0.7996289730072021,0.5620211958885193
0.09375,1.0,0.8030036687850952,0.5643400549888611
0.078125,1.0,0.7987445592880249,0.564407467842102
0.0625,1.0,0.790032148361206,0.5698744058609009
0.09375,1.0,0.7961923480033875,0.5677273273468018
0.078125,1.0,0.8031882643699646,0.5639155507087708
0.140625,1.0,0.8036410212516785,0.56536465883255
0.046875,1.0,0.8095694780349731,0.5706257820129395
0.109375,1.0,0.7949748635292053,0.5676590800285339
0.125,1.0,0.7903410196304321,0.5655965209007263
0.03125,1.0,0.8123225569725037,0.5657559037208557
0.125,1.0,0.7904888391494751,0.569475531578064
0.078125,1.0,0.8011005520820618,0.5662755370140076
0.03125,1.0,0.8031331300735474,0.568615198135376
0.125,1.0,0.7887705564498901,0.5674839019775391
0.140625,1.0,0.797664225101471,0.5690036416053772
0.0625,1.0,0.7954342365264893,0.5704441070556641
0.078125,1.0,0.8046724796295166,0.5696725845336914
0.03125,1.0,0.8089562058448792,0.5667254328727722
0.078125,1.0,0.806267499923706,0.5692603588104248
0.125,1.0,0.8009468913078308,0.572108805179596
0.0625,1.0,0.8016587495803833,0.5682922601699829
0.09375,1.0,0.7967171669006348,0.5711230635643005
0.125,1.0,0.7930662035942078,0.5698720812797546
0.109375,1.0,0.7972815036773682,0.5682836771011353
0.09375,1.0,0.7894362211227417,0.5709691047668457
0.15625,1.0,0.7914590835571289,0.5690232515335083
0.109375,1.0,0.8039243817329407,0.5683402419090271
0.140625,1.0,0.7908362150192261,0.5801897644996643
0.09375,1.0,0.791236400604248,0.5723470449447632
0.109375,1.0,0.7931427359580994,0.5669116973876953
0.09375,1.0,0.7821003198623657,0.571157693862915
0.125,1.0,0.7927205562591553,0.577324628829956
0.078125,1.0,0.794076681137085,0.5704714059829712
0.125,1.0,0.7902848124504089,0.5766209363937378
0.15625,1.0,0.7830305099487305,0.5697991251945496
0.078125,1.0,0.7925652265548706,0.5794293880462646
0.125,1.0,0.7955963611602783,0.5731589794158936
0.078125,1.0,0.7977385520935059,0.570742130279541
0.125,1.0,0.7890588045120239,0.5746728181838989
0.09375,1.0,0.7878940105438232,0.5725235939025879
0.15625,1.0,0.7829382419586182,0.5716163516044617
0.15625,1.0,0.7838721871376038,0.5808192491531372
0.109375,1.0,0.7845853567123413,0.5770038962364197
0.0625,1.0,0.8064818382263184,0.5713970065116882
0.1875,1.0,0.7792856693267822,0.5723008513450623
0.09375,1.0,0.792946457862854,0.5773456692695618
0.125,1.0,0.7788438200950623,0.5737171173095703
0.0625,1.0,0.7942310571670532,0.5769048929214478
0.109375,1.0,0.7803558111190796,0.5728456377983093
0.09375,1.0,0.7924768924713135,0.5781868696212769
0.125,1.0,0.7795592546463013,0.5797645449638367
0.0625,1.0,0.7863618731498718,0.5752356052398682
0.078125,1.0,0.8035457730293274,0.5791589021682739
0.140625,1.0,0.782344400882721,0.5819280743598938
0.109375,1.0,0.7789776921272278,0.5772966146469116
0.21875,1.0,0.779920756816864,0.5772116184234619
0.125,1.0,0.7848933339118958,0.5759474039077759
0.125,1.0,0.7830150127410889,0.5747591257095337
0.203125,1.0,0.7673627138137817,0.5807174444198608
0.078125,1.0,0.7892924547195435,0.5845569968223572
0.125,1.0,0.7916438579559326,0.5918634533882141
0.140625,1.0,0.785243809223175,0.58003830909729
0.109375,1.0,0.7816770076751709,0.580574095249176
0.15625,1.0,0.7732113599777222,0.5814086198806763
0.1875,1.0,0.7679948806762695,0.57933509349823
0.125,1.0,0.7838509678840637,0.5847511291503906
0.078125,1.0,0.7916851043701172,0.5892659425735474
0.125,1.0,0.7792263031005859,0.6128491759300232
0.140625,1.0,0.7775300741195679,0.5795704126358032
0.109375,1.0,0.7923717498779297,0.5791682004928589
0.15625,1.0,0.774054765701294,0.5798672437667847
0.109375,1.0,0.7835564017295837,0.5815001726150513
0.09375,1.0,0.7777220010757446,0.5822269916534424
0.15625,1.0,0.7656267285346985,0.5862619876861572
0.125,1.0,0.7832428216934204,0.5834310054779053
0.078125,1.0,0.7759367823600769,0.5854442715644836
0.171875,1.0,0.7755873799324036,0.5849387049674988
0.109375,1.0,0.7859699726104736,0.5872414112091064
0.125,1.0,0.7845326662063599,0.586736798286438
0.109375,1.0,0.7809439897537231,0.5855453610420227
0.09375,1.0,0.7831779718399048,0.5864356756210327
0.09375,1.0,0.7859636545181274,0.5831454992294312
0.171875,1.0,0.7738378643989563,0.5882776379585266
0.125,1.0,0.7756475210189819,0.5857847929000854
0.203125,1.0,0.7721264362335205,0.585936427116394
0.1875,1.0,0.7722232937812805,0.5871924161911011
0.15625,1.0,0.7833279371261597,0.5855299830436707
0.125,1.0,0.7712695598602295,0.5854076147079468
0.140625,1.0,0.7800271511077881,0.5885996222496033
0.125,1.0,0.7804659605026245,0.588906466960907
0.0625,1.0,0.7850916385650635,0.5858347415924072
0.125,1.0,0.7713361978530884,0.5914197564125061
0.171875,1.0,0.7741891145706177,0.5918869972229004
0.171875,1.0,0.7828301191329956,0.5866067409515381
0.171875,1.0,0.7738531231880188,0.5884830951690674
0.1875,1.0,0.7660788297653198,0.5893218517303467
0.109375,1.0,0.7772922515869141,0.5922498106956482
0.171875,1.0,0.767672598361969,0.5869702100753784
0.171875,1.0,0.7733052372932434,0.5876332521438599
0.15625,1.0,0.7726994156837463,0.5890002250671387
0.15625,1.0,0.7695366144180298,0.5898371934890747
0.15625,1.0,0.7738375067710876,0.5907936692237854
0.171875,1.0,0.7605977058410645,0.5884183645248413
0.1875,1.0,0.7811354398727417,0.5897959470748901
0.15625,1.0,0.7621353268623352,0.5923502445220947
0.125,1.0,0.784386157989502,0.5909146070480347
0.140625,1.0,0.769433319568634,0.5927097201347351
0.140625,1.0,0.7853056788444519,0.5911920666694641
0.125,1.0,0.7666347026824951,0.591763973236084
0.203125,1.0,0.7647993564605713,0.5993654727935791
0.09375,1.0,0.7724705934524536,0.5918277502059937
0.109375,1.0,0.7672709822654724,0.5941126346588135
0.1875,1.0,0.7597976922988892,0.5967252850532532
0.140625,1.0,0.7790893912315369,0.5924270153045654
0.1875,1.0,0.7672713994979858,0.6034166812896729
0.140625,1.0,0.7710201740264893,0.5931646823883057
0.078125,1.0,0.7814391851425171,0.5942038297653198
0.140625,1.0,0.7552318572998047,0.5927689671516418
0.125,1.0,0.7644459009170532,0.599587082862854
0.1875,1.0,0.7615501880645752,0.5925757884979248
0.15625,1.0,0.7633587121963501,0.6047580242156982
0.1875,1.0,0.7706090211868286,0.5897660255432129
0.15625,1.0,0.7739566564559937,0.5925709009170532
0.09375,1.0,0.7833476066589355,0.5941751003265381
0.1875,1.0,0.7696458101272583,0.597999095916748
0.140625,1.0,0.7714890241622925,0.5934493541717529
0.09375,1.0,0.7766439914703369,0.5940953493118286
0.171875,1.0,0.7610080242156982,0.6016935110092163
0.140625,1.0,0.7831732034683228,0.6022216081619263
0.15625,1.0,0.7682291269302368,0.5911824107170105
0.171875,1.0,0.7606525421142578,0.5987621545791626
0.0625,1.0,0.7813746929168701,0.5931462049484253
0.234375,1.0,0.7535823583602905,0.5937360525131226
0.125,1.0,0.7708089351654053,0.593052864074707
0.15625,1.0,0.7588726282119751,0.5973681211471558
0.15625,1.0,0.7647864818572998,0.6029902696609497
0.203125,1.0,0.7583361864089966,0.5966864824295044
0.15625,1.0,0.762230396270752,0.5921640396118164
0.1875,1.0,0.7564756870269775,0.5978875756263733
0.203125,1.0,0.7599691152572632,0.6086918711662292
0.21875,1.0,0.7624426484107971,0.5996265411376953
0.125,1.0,0.7674496173858643,0.597553014755249
0.25,1.0,0.7480593919754028,0.5998915433883667
0.140625,1.0,0.7664631009101868,0.5944955945014954
0.171875,1.0,0.7579734325408936,0.5968641042709351
0.15625,1.0,0.7668431997299194,0.5974370241165161
0.1875,1.0,0.7669490575790405,0.6058075428009033
0.171875,1.0,0.7669693231582642,0.5979467630386353
0.109375,1.0,0.7754257917404175,0.5934358835220337
0.15625,1.0,0.7697292566299438,0.5924123525619507
0.171875,1.0,0.7578349113464355,0.597310483455658
0.140625,1.0,0.7668187618255615,0.5968421697616577
0.09375,1.0,0.7756447792053223,0.5960173606872559
0.234375,1.0,0.7592494487762451,0.5931565761566162
0.203125,1.0,0.754189133644104,0.5916851758956909
0.140625,1.0,0.7705142498016357,0.5933395028114319
0.09375,1.0,0.7767300009727478,0.5928175449371338
0.125,1.0,0.7707428932189941,0.5963951349258423
0.25,1.0,0.7511731386184692,0.5958077311515808
0.234375,1.0,0.7554194331169128,0.5970650911331177
0.234375,1.0,0.7465323209762573,0.5964064598083496
0.21875,1.0,0.7549703121185303,0.5978888869285583
0.1875,1.0,0.7629228830337524,0.5921549797058105
0.265625,1.0,0.7467172145843506,0.5964914560317993
0.203125,1.0,0.7628918886184692,0.596169650554657
0.171875,1.0,0.7695217132568359,0.5953892469406128
0.171875,1.0,0.7640191316604614,0.5943410396575928
0.25,1.0,0.7545955777168274,0.5958945155143738
0.15625,1.0,0.7582616209983826,0.6047332286834717
0.171875,1.0,0.7601273059844971,0.6002650856971741
0.171875,1.0,0.7621968984603882,0.6014733910560608
0.25,1.0,0.7453323006629944,0.6031687259674072
0.203125,1.0,0.7625603675842285,0.5962578058242798
0.1875,1.0,0.7552812099456787,0.609372615814209
0.265625,1.0,0.7560756802558899,0.6000509858131409
0.21875,1.0,0.7624040842056274,0.6025798320770264
0.1875,1.0,0.7549599409103394,0.5980814695358276
0.234375,1.0,0.7544545531272888,0.6044420003890991
0.234375,1.0,0.7584327459335327,0.6150764226913452
0.21875,1.0,0.7569267749786377,0.5990555882453918
0.1875,1.0,0.7627831697463989,0.6055970191955566
0.234375,1.0,0.7630199790000916,0.6027815341949463
0.171875,1.0,0.7538304924964905,0.5952963829040527
0.140625,1.0,0.760623574256897,0.5998371839523315
0.21875,1.0,0.7473607063293457,0.5986201763153076
0.3125,1.0,0.7398260831832886,0.5954825282096863
0.1875,1.0,0.7620790600776672,0.6041275262832642
0.203125,1.0,0.7543389797210693,0.6187769174575806
0.171875,1.0,0.7626177668571472,0.5949329137802124
0.203125,1.0,0.7548210024833679,0.6016051769256592
0.171875,1.0,0.7545233368873596,0.596428632736206
0.28125,1.0,0.7449525594711304,0.6010316610336304
0.21875,1.0,0.7485637664794922,0.5989921689033508
0.1875,1.0,0.7516880631446838,0.5973692536354065
0.21875,1.0,0.7675843238830566,0.5942834615707397
0.265625,1.0,0.7555455565452576,0.603977382183075
0.21875,1.0,0.7588768601417542,0.5957311391830444
0.203125,1.0,0.7514960765838623,0.5939988493919373
0.171875,1.0,0.7693795561790466,0.5988892316818237
0.171875,1.0,0.7709327340126038,0.598160982131958
0.15625,1.0,0.7668002247810364,0.597185492515564
0.203125,1.0,0.7579020261764526,0.6015843749046326
